driver_id,ride_id,pickup_time,dropoff_time,trip_distance,trip_duration,status,payment_amount,rating,fraud_flag
D124,R1816,10/1/2025 20:29,10/1/2025 21:03,9.58683822,34,completed,40.1,3,0
D069,R1817,10/13/2025 2:47,10/13/2025 3:42,23.13997351,55,completed,137.64,2,0
D062,R1818,10/6/2025 19:02,10/6/2025 19:48,7.626847179,46,completed,49.05,1,0
D025,R1819,10/16/2025 11:30,10/16/2025 12:09,19.04031441,39,completed,85.3,2,0
D183,R1820,10/10/2025 23:50,10/11/2025 0:15,19.8204923,25,completed,75.67,5,0
D012,R1821,10/1/2025 19:45,10/1/2025 19:48,8.939031794,3,completed,49.17,5,0
D123,R1822,10/15/2025 21:59,10/15/2025 22:25,1.992985179,26,completed,6.79,2,0
D139,R1823,10/5/2025 5:47,10/5/2025 6:14,13.31727942,27,completed,44.55,4,0
D192,R1824,10/11/2025 3:15,10/11/2025 3:23,19.51771454,8,completed,68.29,2,0
D038,R1825,10/15/2025 3:52,10/15/2025 4:39,23.33270242,47,completed,116.02,4,0
D065,R1826,10/3/2025 13:39,10/3/2025 14:10,23.63916153,31,completed,114.51,1,0
D184,R1827,10/5/2025 13:25,10/5/2025 13:51,15.97333464,26,completed,89.06,4,0
D168,R1828,10/17/2025 5:25,10/17/2025 5:57,7.013957838,32,completed,46.15,1,0
D137,R1829,10/21/2025 23:13,10/21/2025 23:26,22.4320327,13,completed,129.14,4,0
D027,R1830,10/21/2025 6:04,10/21/2025 6:10,6.999969645,6,completed,40.02,2,0
D129,R1831,10/4/2025 21:53,10/4/2025 22:28,19.63856416,35,completed,121.23,3,0
D061,R1832,10/3/2025 4:49,10/3/2025 5:01,15.81650202,12,completed,49.43,5,0
D042,R1833,10/6/2025 22:07,10/6/2025 22:12,18.61408889,5,completed,86.16,5,0
D087,R1834,10/16/2025 19:04,10/16/2025 19:45,21.01924572,41,completed,116.39,4,0
D081,R1835,10/12/2025 14:43,10/12/2025 15:30,12.90581148,47,completed,86.86,5,0
D024,R1836,10/7/2025 18:17,10/7/2025 18:56,8.638119935,39,completed,47.96,3,0
D073,R1837,10/16/2025 16:03,10/16/2025 16:22,9.004296488,19,completed,36.99,3,0
D168,R1838,10/7/2025 4:36,10/7/2025 4:39,5.132662418,3,suspicious,20.96,5,1
D136,R1839,10/14/2025 5:00,10/14/2025 5:19,19.49542065,19,completed,101.07,3,0
D091,R1840,10/9/2025 17:27,10/9/2025 17:42,23.43164686,15,completed,88.24,1,0
D168,R1841,10/1/2025 21:51,10/1/2025 22:10,3.734686467,19,completed,21.97,3,0
D173,R1842,10/8/2025 5:40,10/8/2025 6:23,6.445261955,43,suspicious,40.78,4,1
D094,R1843,10/2/2025 5:20,10/2/2025 5:50,23.4126111,30,completed,78.97,4,0
D063,R1844,10/13/2025 22:02,10/13/2025 22:52,13.90653979,50,completed,64.7,4,0
D017,R1845,10/13/2025 3:01,10/13/2025 3:51,15.38304559,50,completed,50.83,2,0
D003,R1846,10/18/2025 20:42,10/18/2025 21:06,17.8196311,24,completed,70.68,2,0
D105,R1847,10/20/2025 8:39,10/20/2025 8:54,23.60779473,15,completed,73.04,3,0
D007,R1848,10/21/2025 19:41,10/21/2025 20:23,22.85907833,42,completed,77.08,3,0
D070,R1849,10/16/2025 1:03,10/16/2025 1:18,10.42062876,15,completed,50.08,3,0
D183,R1850,10/9/2025 5:59,10/9/2025 6:07,10.66267452,8,completed,63.41,2,0
D046,R1851,10/5/2025 14:59,10/5/2025 15:21,3.364894412,22,completed,10.84,3,0
D035,R1852,10/17/2025 12:34,10/17/2025 12:56,4.697479669,22,completed,16.47,4,0
D119,R1853,10/11/2025 10:37,10/11/2025 10:52,9.033647838,15,completed,52.54,5,0
D097,R1854,10/12/2025 8:36,10/12/2025 9:09,6.687527641,33,completed,25.4,1,0
D047,R1855,10/3/2025 0:06,10/3/2025 0:31,20.98261631,25,completed,81.1,3,0
D071,R1856,10/18/2025 0:26,10/18/2025 1:06,19.17765276,40,canceled,77.68,4,0
D040,R1857,10/17/2025 22:14,10/17/2025 22:19,13.16632279,5,completed,79.81,3,0
D114,R1858,10/1/2025 11:24,10/1/2025 11:31,8.114577395,7,completed,33.73,2,0
D064,R1859,10/2/2025 22:30,10/2/2025 22:39,17.25920245,9,completed,57.07,1,0
D087,R1860,10/14/2025 22:23,10/14/2025 23:13,24.43604737,50,completed,170.73,5,0
D123,R1861,10/6/2025 10:45,10/6/2025 11:24,13.32113551,39,completed,85.06,4,0
D196,R1862,10/11/2025 5:39,10/11/2025 5:45,16.44830166,6,completed,90.56,2,0
D087,R1863,10/7/2025 19:50,10/7/2025 20:38,13.28856134,48,completed,69.9,1,0
D064,R1864,10/8/2025 3:57,10/8/2025 4:05,16.1180921,8,completed,54.06,1,0
D027,R1865,10/18/2025 10:04,10/18/2025 10:37,7.362958275,33,completed,36.97,5,0
D070,R1866,10/2/2025 21:29,10/2/2025 21:57,5.308006252,28,completed,19.42,3,0
D052,R1867,10/2/2025 21:01,10/2/2025 21:40,7.448817658,39,completed,38.88,2,0
D043,R1868,10/21/2025 7:46,10/21/2025 8:41,14.32631974,55,completed,64.18,3,0
D141,R1869,10/16/2025 15:21,10/16/2025 16:15,9.54030187,54,completed,47.66,5,0
D172,R1870,10/19/2025 2:37,10/19/2025 3:06,11.2894034,29,completed,67.97,2,0
D129,R1871,10/21/2025 7:18,10/21/2025 8:00,9.105058593,42,completed,55.21,3,0
D077,R1872,10/16/2025 2:20,10/16/2025 3:19,13.72277356,59,completed,50.73,2,0
D148,R1873,10/17/2025 8:11,10/17/2025 8:56,17.68657919,45,completed,115.61,1,0
D136,R1874,10/20/2025 5:11,10/20/2025 5:39,19.28182496,28,canceled,115.88,1,0
D063,R1875,10/7/2025 4:39,10/7/2025 5:32,10.50965259,53,completed,41.13,1,0
D093,R1876,10/8/2025 16:01,10/8/2025 16:56,8.09445466,55,completed,43.25,2,0
D072,R1877,10/6/2025 3:58,10/6/2025 4:27,17.48242709,29,completed,81.77,4,0
D182,R1878,10/14/2025 15:50,10/14/2025 16:42,2.665487559,52,completed,10.61,2,0
D177,R1879,10/17/2025 23:42,10/18/2025 0:32,14.95279737,50,completed,47.85,5,0
D138,R1880,10/6/2025 20:35,10/6/2025 20:52,19.67162622,17,completed,91.23,2,0
D040,R1881,10/4/2025 4:10,10/4/2025 5:01,2.361278885,51,completed,12.54,1,0
D025,R1882,10/11/2025 21:47,10/11/2025 21:56,15.75138686,9,completed,98.46,5,0
D069,R1883,10/6/2025 9:00,10/6/2025 9:09,12.09137136,9,completed,84.57,1,0
D153,R1884,10/14/2025 7:10,10/14/2025 7:34,18.44751691,24,completed,56.03,1,0
D081,R1885,10/7/2025 1:27,10/7/2025 1:52,4.096882907,25,completed,15.25,3,0
D129,R1886,10/7/2025 13:58,10/7/2025 14:17,14.43743444,19,completed,66.83,1,0
D074,R1887,10/13/2025 22:22,10/13/2025 23:17,13.83522345,55,completed,50.22,1,0
D153,R1888,10/14/2025 17:53,10/14/2025 18:44,2.263410703,51,completed,14.91,5,0
D094,R1889,10/13/2025 1:09,10/13/2025 1:27,15.35637869,18,completed,77.85,5,0
D132,R1890,10/18/2025 22:30,10/18/2025 23:06,6.113376418,36,completed,42.41,1,0
D152,R1891,10/6/2025 16:35,10/6/2025 16:58,19.65246183,23,completed,63.64,5,0
D032,R1892,10/17/2025 21:38,10/17/2025 22:19,20.74931364,41,completed,86.37,1,0
D138,R1893,10/16/2025 17:48,10/16/2025 18:12,7.313673132,24,completed,26.76,2,0
D178,R1894,10/8/2025 13:18,10/8/2025 14:08,18.14117048,50,canceled,55.46,4,0
D093,R1895,10/20/2025 19:33,10/20/2025 20:28,18.18551328,55,completed,87.18,3,0
D087,R1896,10/22/2025 3:44,10/22/2025 3:56,9.519880985,12,completed,40.17,1,0
D022,R1897,10/6/2025 13:21,10/6/2025 14:05,9.201085104,44,completed,54.68,4,0
D126,R1898,10/7/2025 7:12,10/7/2025 8:03,11.98349478,51,completed,70.54,5,0
D052,R1899,10/12/2025 15:19,10/12/2025 15:44,13.29207894,25,completed,76.56,1,0
D053,R1900,10/6/2025 7:14,10/6/2025 7:54,5.967671272,40,completed,41.27,3,0
D052,R1901,10/20/2025 15:48,10/20/2025 16:08,2.868139675,20,completed,16.3,4,0
D093,R1902,10/19/2025 14:15,10/19/2025 14:30,15.74040938,15,completed,86.49,1,0
D109,R1903,10/8/2025 8:55,10/8/2025 9:49,1.064829204,54,suspicious,5.91,4,1
D143,R1904,10/14/2025 21:55,10/14/2025 22:03,9.363471419,8,completed,45.48,2,0
D072,R1905,10/18/2025 14:20,10/18/2025 15:16,2.778609983,56,completed,9.39,4,0
D003,R1906,10/22/2025 1:49,10/22/2025 2:37,14.09096069,48,completed,43.71,1,0
D017,R1907,10/13/2025 4:35,10/13/2025 5:14,7.917087243,39,completed,40.61,2,0
D155,R1908,10/17/2025 21:56,10/17/2025 22:15,17.75717088,19,completed,86.61,2,0
D086,R1909,10/13/2025 16:17,10/13/2025 17:11,13.70645777,54,completed,94.09,3,0
D002,R1910,10/21/2025 18:11,10/21/2025 18:39,7.830646349,28,completed,54.15,2,0
D024,R1911,10/8/2025 22:01,10/8/2025 23:00,24.73301709,59,completed,166.54,5,0
D189,R1912,10/9/2025 0:23,10/9/2025 0:36,6.457118901,13,completed,34.97,1,0
D113,R1913,10/4/2025 5:56,10/4/2025 6:01,1.810939623,5,completed,7.94,4,0
D007,R1914,10/20/2025 14:22,10/20/2025 14:29,9.019273885,7,completed,43.33,4,0
D024,R1915,10/3/2025 10:16,10/3/2025 11:05,23.90674468,49,completed,141.85,2,0
D115,R1916,10/5/2025 19:29,10/5/2025 20:04,6.963244586,35,completed,35.02,2,0
D066,R1917,10/17/2025 18:03,10/17/2025 18:20,15.08369068,17,completed,86.92,5,0
D159,R1918,10/13/2025 3:31,10/13/2025 4:00,16.8696012,29,completed,80.25,4,0
D103,R1919,10/11/2025 6:49,10/11/2025 7:06,12.90822223,17,completed,46.77,1,0
D004,R1920,10/12/2025 6:21,10/12/2025 6:39,2.232024912,18,completed,13.11,1,0
D121,R1921,10/2/2025 19:13,10/2/2025 19:50,7.05445815,37,suspicious,32.6,3,1
D116,R1922,10/3/2025 22:57,10/3/2025 23:17,4.214589266,20,completed,15.69,4,0
D137,R1923,10/16/2025 6:12,10/16/2025 6:54,9.534927982,42,completed,33.48,2,0
D062,R1924,10/20/2025 5:50,10/20/2025 6:37,10.52531148,47,completed,52.53,2,0
D056,R1925,10/20/2025 12:03,10/20/2025 12:18,6.805738542,15,completed,41.45,5,0
D183,R1926,10/14/2025 19:16,10/14/2025 19:57,6.468236514,41,completed,40.82,4,0
D100,R1927,10/21/2025 20:49,10/21/2025 21:30,12.84422038,41,completed,62.55,5,0
D076,R1928,10/3/2025 9:38,10/3/2025 10:23,22.68178614,45,canceled,146.09,2,0
D081,R1929,10/3/2025 2:13,10/3/2025 2:36,5.570967929,23,completed,25.4,5,0
D172,R1930,10/8/2025 11:22,10/8/2025 11:56,10.28961552,34,completed,48.45,1,0
D143,R1931,10/16/2025 3:59,10/16/2025 4:46,2.141996621,47,completed,12.38,2,0
D017,R1932,10/18/2025 15:13,10/18/2025 15:38,16.95538621,25,completed,114.37,5,0
D113,R1933,10/17/2025 0:25,10/17/2025 1:07,15.47209217,42,completed,58.37,2,0
D172,R1934,10/20/2025 23:41,10/21/2025 0:06,3.243230486,25,completed,15.13,3,0
D127,R1935,10/15/2025 15:00,10/15/2025 15:09,13.73801446,9,completed,57,4,0
D062,R1936,10/6/2025 21:42,10/6/2025 21:54,6.9830884,12,completed,36.67,2,0
D031,R1937,10/17/2025 14:25,10/17/2025 15:06,22.65093372,41,completed,92.46,1,0
D029,R1938,10/9/2025 13:51,10/9/2025 13:56,7.12008766,5,completed,42.57,5,0
D007,R1939,10/8/2025 5:23,10/8/2025 5:58,10.88785575,35,completed,57.82,5,0
D075,R1940,10/17/2025 22:21,10/17/2025 22:49,17.4569735,28,completed,92.87,4,0
D050,R1941,10/10/2025 18:35,10/10/2025 18:44,2.65002285,9,completed,13.34,1,0
D096,R1942,10/18/2025 12:11,10/18/2025 12:27,2.791879471,16,completed,19.12,2,0
D136,R1943,10/15/2025 14:14,10/15/2025 14:30,7.852601721,16,completed,49.8,1,0
D019,R1944,10/13/2025 14:44,10/13/2025 14:49,3.625598211,5,completed,22,2,0
D179,R1945,10/6/2025 12:59,10/6/2025 13:41,14.24843614,42,completed,73.07,1,0
D080,R1946,10/19/2025 1:31,10/19/2025 2:25,5.792450228,54,completed,38.5,4,0
D017,R1947,10/1/2025 17:03,10/1/2025 17:15,11.82168767,12,completed,44.36,1,0
D114,R1948,10/14/2025 12:49,10/14/2025 13:31,16.54408007,42,completed,82.64,5,0
D003,R1949,10/15/2025 0:11,10/15/2025 0:20,18.6134889,9,completed,114.88,5,0
D093,R1950,10/13/2025 3:56,10/13/2025 4:48,12.09588394,52,completed,44.17,4,0
D112,R1951,10/2/2025 8:01,10/2/2025 9:00,20.70476673,59,completed,72.52,4,0
D195,R1952,10/22/2025 4:23,10/22/2025 5:09,7.438772693,46,completed,44.52,2,0
D056,R1953,10/22/2025 5:00,10/22/2025 5:45,18.43805838,45,completed,84.47,4,0
D181,R1954,10/12/2025 18:40,10/12/2025 19:13,11.97907952,33,completed,67.53,5,0
D059,R1955,10/10/2025 14:36,10/10/2025 14:50,23.34446262,14,completed,101.92,2,0
D034,R1956,10/8/2025 6:05,10/8/2025 6:11,19.4432271,6,completed,77.21,1,0
D066,R1957,10/14/2025 13:52,10/14/2025 14:03,2.677403485,11,completed,8.05,1,0
D081,R1958,10/14/2025 7:50,10/14/2025 8:33,24.30050075,43,completed,93.76,5,0
D085,R1959,10/3/2025 1:51,10/3/2025 2:28,24.66467028,37,completed,107.42,1,0
D109,R1960,10/16/2025 6:50,10/16/2025 7:48,5.444980279,58,completed,27.54,4,0
D026,R1961,10/7/2025 19:04,10/7/2025 19:42,10.57862319,38,completed,33.48,4,0
D155,R1962,10/4/2025 3:05,10/4/2025 3:35,23.50928743,30,completed,78.92,3,0
D121,R1963,10/20/2025 10:40,10/20/2025 10:43,1.793252677,3,suspicious,9.09,2,1
D065,R1964,10/19/2025 20:29,10/19/2025 20:51,12.71432838,22,completed,85.65,5,0
D199,R1965,10/9/2025 7:04,10/9/2025 7:42,10.95365926,38,completed,41.62,4,0
D108,R1966,10/1/2025 9:15,10/1/2025 9:42,12.19344682,27,completed,51.45,2,0
D107,R1967,10/16/2025 13:38,10/16/2025 14:30,15.25001806,52,completed,86.09,2,0
D163,R1968,10/1/2025 16:39,10/1/2025 17:08,7.044480696,29,suspicious,40.77,4,1
D084,R1969,10/2/2025 2:51,10/2/2025 3:35,13.0411076,44,completed,76.76,5,0
D094,R1970,10/14/2025 0:54,10/14/2025 1:12,17.28440967,18,completed,106.59,2,0
D145,R1971,10/9/2025 1:59,10/9/2025 2:58,14.79686788,59,completed,45.11,4,0
D075,R1972,10/7/2025 20:13,10/7/2025 20:57,4.901609648,44,completed,15,1,0
D110,R1973,10/5/2025 13:49,10/5/2025 14:32,19.94185094,43,completed,139.31,2,0
D179,R1974,10/1/2025 14:20,10/1/2025 15:04,10.80978488,44,completed,66.59,5,0
D018,R1975,10/2/2025 11:38,10/2/2025 12:35,21.35132064,57,completed,67.77,1,0
D159,R1976,10/4/2025 13:07,10/4/2025 14:02,24.34946535,55,completed,157.11,5,0
D106,R1977,10/8/2025 2:14,10/8/2025 2:24,2.884652463,10,completed,10.44,5,0
D066,R1978,10/16/2025 0:13,10/16/2025 0:56,9.7958459,43,completed,56.54,1,0
D047,R1979,10/22/2025 5:35,10/22/2025 6:14,16.44996478,39,completed,68.31,3,0
D005,R1980,10/14/2025 19:38,10/14/2025 19:58,7.86544124,20,completed,29,4,0
D180,R1981,10/6/2025 0:35,10/6/2025 1:02,3.134308546,27,completed,18.44,2,0
D005,R1982,10/5/2025 12:57,10/5/2025 13:39,14.78978808,42,completed,101.42,3,0
D017,R1983,10/16/2025 4:54,10/16/2025 5:22,17.1613955,28,completed,64.12,5,0
D151,R1984,10/8/2025 21:45,10/8/2025 22:43,5.808420435,58,completed,34.81,4,0
D106,R1985,10/4/2025 0:16,10/4/2025 0:47,3.405792886,31,completed,21.96,5,0
D020,R1986,10/17/2025 5:09,10/17/2025 5:58,1.554656043,49,completed,8.14,1,0
D035,R1987,10/14/2025 6:21,10/14/2025 7:20,24.12362269,59,completed,128.32,1,0
D137,R1988,10/9/2025 0:58,10/9/2025 1:08,4.06295647,10,completed,14.62,4,0
D180,R1989,10/18/2025 13:45,10/18/2025 14:02,6.088668412,17,completed,31.5,1,0
D096,R1990,10/14/2025 21:21,10/14/2025 22:20,15.51857952,59,completed,82.49,2,0
D157,R1991,10/17/2025 23:51,10/18/2025 0:34,24.98812455,43,completed,157.25,1,0
D192,R1992,10/4/2025 21:50,10/4/2025 22:10,24.55789671,20,canceled,111.6,2,0
D186,R1993,10/18/2025 11:35,10/18/2025 12:16,17.25105973,41,completed,116.52,5,0
D023,R1994,10/21/2025 22:51,10/21/2025 23:17,2.913725378,26,completed,9.81,5,0
D017,R1995,10/2/2025 12:41,10/2/2025 13:17,4.235147882,36,completed,21.39,2,0
D105,R1996,10/10/2025 8:59,10/10/2025 9:27,13.72631742,28,completed,65.49,3,0
D036,R1997,10/15/2025 9:48,10/15/2025 10:13,18.80335541,25,completed,129.94,2,0
D011,R1998,10/8/2025 5:37,10/8/2025 5:45,14.69655188,8,completed,73,4,0
D053,R1999,10/5/2025 11:58,10/5/2025 12:50,18.7024743,52,completed,78.83,2,0
D165,R2000,10/6/2025 23:30,10/7/2025 0:15,2.599071962,45,canceled,8.43,5,0
D173,R2001,10/3/2025 8:29,10/3/2025 9:05,12.282303,36,canceled,68.01,4,0
D163,R2002,10/10/2025 10:22,10/10/2025 11:18,16.96318864,56,canceled,92.16,3,0
D171,R2003,10/19/2025 2:22,10/19/2025 3:10,8.041352214,48,completed,34.58,2,0
D177,R2004,10/11/2025 2:43,10/11/2025 2:51,12.64172765,8,completed,45.38,1,0
D140,R2005,10/7/2025 18:44,10/7/2025 19:23,23.72098996,39,completed,106.62,4,0
D192,R2006,10/16/2025 4:37,10/16/2025 5:27,5.31751165,50,completed,35.81,1,0
D121,R2007,10/6/2025 14:43,10/6/2025 15:04,23.54404038,21,completed,142.49,4,0
D055,R2008,10/16/2025 8:50,10/16/2025 9:38,15.34986381,48,completed,71.64,5,0
D128,R2009,10/18/2025 14:09,10/18/2025 14:41,3.419372731,32,completed,10.65,4,0
D057,R2010,10/16/2025 17:06,10/16/2025 17:42,1.197355153,36,completed,7.96,4,0
D074,R2011,10/8/2025 8:36,10/8/2025 9:35,17.1336196,59,canceled,111.56,5,0
D002,R2012,10/8/2025 10:26,10/8/2025 10:47,24.02511651,21,completed,146.07,5,0
D195,R2013,10/2/2025 17:55,10/2/2025 18:14,3.393543336,19,completed,14.25,3,0
D002,R2014,10/14/2025 16:04,10/14/2025 16:14,15.86443134,10,completed,95.64,4,0
D123,R2015,10/5/2025 20:11,10/5/2025 20:26,22.42582103,15,completed,109.06,4,0
D107,R2016,10/19/2025 6:57,10/19/2025 7:33,13.59841802,36,completed,82.96,2,0
D005,R2017,10/8/2025 5:52,10/8/2025 5:59,22.95409363,7,completed,80.01,2,0
D018,R2018,10/6/2025 8:20,10/6/2025 8:37,6.51907397,17,completed,37.32,5,0
D143,R2019,10/13/2025 4:38,10/13/2025 5:15,18.82980928,37,completed,131.08,2,0
D155,R2020,10/15/2025 13:31,10/15/2025 13:47,16.25424357,16,canceled,66.59,4,0
D084,R2021,10/6/2025 9:12,10/6/2025 10:01,14.87892676,49,completed,45.9,4,0
D191,R2022,10/21/2025 22:30,10/21/2025 22:47,16.73911072,17,completed,91.22,1,0
D067,R2023,10/21/2025 2:45,10/21/2025 3:38,11.00197745,53,completed,42.74,4,0
D052,R2024,10/14/2025 0:16,10/14/2025 1:02,9.352723665,46,suspicious,64.18,2,1
D147,R2025,10/14/2025 15:20,10/14/2025 15:58,8.262211664,38,completed,44.84,5,0
D079,R2026,10/3/2025 14:53,10/3/2025 15:49,10.79186469,56,completed,55.75,3,0
D075,R2027,10/13/2025 0:21,10/13/2025 0:56,8.670835012,35,completed,27.25,3,0
D007,R2028,10/7/2025 11:58,10/7/2025 12:02,16.0004669,4,suspicious,95.81,3,1
D099,R2029,10/8/2025 17:13,10/8/2025 17:42,19.10277599,29,completed,125.37,3,0
D139,R2030,10/20/2025 17:09,10/20/2025 17:24,2.75123999,15,completed,17.57,1,0
D039,R2031,10/21/2025 15:53,10/21/2025 16:02,17.36399277,9,completed,95.43,4,0
D139,R2032,10/17/2025 1:47,10/17/2025 2:33,3.959339328,46,completed,24.98,2,0
D151,R2033,10/4/2025 22:22,10/4/2025 22:32,7.91148659,10,completed,35.45,4,0
D186,R2034,10/3/2025 1:06,10/3/2025 1:58,19.71564821,52,completed,125.79,5,0
D056,R2035,10/8/2025 9:32,10/8/2025 9:49,22.32863715,17,completed,71.73,4,0
D082,R2036,10/6/2025 3:35,10/6/2025 4:31,11.00932567,56,completed,38.8,3,0
D089,R2037,10/10/2025 19:37,10/10/2025 20:18,14.28474125,41,completed,65.23,3,0
D161,R2038,10/16/2025 5:15,10/16/2025 6:06,1.807607971,51,completed,8.64,1,0
D040,R2039,10/13/2025 15:48,10/13/2025 15:59,4.358055453,11,completed,16.29,5,0
D175,R2040,10/16/2025 10:41,10/16/2025 10:50,14.01130022,9,completed,66.67,2,0
D109,R2041,10/5/2025 20:01,10/5/2025 20:42,17.30359997,41,completed,77.93,4,0
D182,R2042,10/9/2025 15:35,10/9/2025 16:24,4.54057202,49,completed,16.1,2,0
D004,R2043,10/3/2025 12:59,10/3/2025 13:02,1.519549662,3,completed,5.08,5,0
D069,R2044,10/15/2025 3:10,10/15/2025 3:33,18.21842682,23,completed,92.64,3,0
D197,R2045,10/17/2025 20:33,10/17/2025 21:26,6.083182926,53,completed,41.66,3,0
D196,R2046,10/4/2025 6:28,10/4/2025 7:17,16.46951571,49,completed,113.7,2,0
D086,R2047,10/13/2025 10:44,10/13/2025 11:09,22.37984209,25,completed,95.34,1,0
D070,R2048,10/17/2025 23:26,10/17/2025 23:43,17.92913343,17,completed,70.88,5,0
D030,R2049,10/13/2025 22:52,10/13/2025 23:16,7.24953661,24,completed,42.24,3,0
D038,R2050,10/11/2025 23:47,10/11/2025 23:50,15.57350681,3,completed,70.57,3,0
D027,R2051,10/20/2025 0:51,10/20/2025 1:38,11.84180208,47,completed,51.28,1,0
D113,R2052,10/7/2025 5:39,10/7/2025 5:48,1.406112243,9,completed,7.06,3,0
D060,R2053,10/5/2025 16:48,10/5/2025 17:21,7.400882335,33,completed,45.51,5,0
D089,R2054,10/22/2025 5:13,10/22/2025 5:17,21.13718003,4,completed,141.72,4,0
D178,R2055,10/8/2025 21:18,10/8/2025 21:22,23.44522744,4,suspicious,117.36,3,1
D199,R2056,10/8/2025 22:38,10/8/2025 22:53,7.505511763,15,completed,43.94,3,0
D061,R2057,10/3/2025 13:07,10/3/2025 13:44,20.7541007,37,completed,95.3,2,0
D100,R2058,10/3/2025 12:51,10/3/2025 13:23,9.647707305,32,completed,59.01,2,0
D124,R2059,10/13/2025 8:35,10/13/2025 9:04,3.127191394,29,completed,17.18,2,0
D004,R2060,10/7/2025 4:19,10/7/2025 5:15,15.48944122,56,completed,108.24,1,0
D099,R2061,10/20/2025 12:04,10/20/2025 12:31,18.97185913,27,canceled,111.04,4,0
D129,R2062,10/19/2025 7:34,10/19/2025 7:47,4.448598574,13,completed,18.98,4,0
D130,R2063,10/18/2025 0:42,10/18/2025 1:37,9.496471313,55,completed,49.16,4,0
D020,R2064,10/14/2025 5:42,10/14/2025 5:51,2.091676995,9,completed,13.14,3,0
D060,R2065,10/21/2025 9:08,10/21/2025 9:12,9.831641852,4,suspicious,65.2,4,1
D017,R2066,10/11/2025 2:59,10/11/2025 3:45,16.48767,46,completed,109.66,1,0
D192,R2067,10/21/2025 1:22,10/21/2025 2:04,10.34483225,42,completed,53.99,5,0
D053,R2068,10/20/2025 7:48,10/20/2025 8:13,17.93429895,25,completed,71.97,1,0
D004,R2069,10/6/2025 15:29,10/6/2025 16:10,19.87717447,41,completed,78.14,4,0
D053,R2070,10/13/2025 4:51,10/13/2025 5:23,21.93917256,32,completed,73.63,2,0
D008,R2071,10/18/2025 5:10,10/18/2025 5:56,1.91051951,46,completed,13.36,4,0
D138,R2072,10/5/2025 17:37,10/5/2025 18:17,21.61153395,40,completed,77.12,2,0
D014,R2073,10/21/2025 14:01,10/21/2025 14:52,20.90853797,51,completed,81.72,2,0
D141,R2074,10/17/2025 15:26,10/17/2025 15:29,13.75265996,3,completed,83.35,1,0
D129,R2075,10/13/2025 5:49,10/13/2025 6:29,2.736364238,40,completed,9.31,4,0
D190,R2076,10/15/2025 13:19,10/15/2025 13:51,18.79641406,32,completed,114.84,1,0
D040,R2077,10/3/2025 15:45,10/3/2025 16:25,1.051382064,40,suspicious,4.69,4,1
D037,R2078,10/4/2025 13:36,10/4/2025 13:44,24.29440163,8,completed,85.63,3,0
D040,R2079,10/5/2025 15:37,10/5/2025 15:53,12.84400874,16,completed,80.35,4,0
D175,R2080,10/3/2025 9:11,10/3/2025 9:48,2.190991066,37,completed,10.38,3,0
D075,R2081,10/14/2025 7:19,10/14/2025 7:56,22.44264317,37,completed,154.91,4,0
D150,R2082,10/4/2025 2:20,10/4/2025 3:17,14.65856753,57,completed,91.43,5,0
D106,R2083,10/14/2025 22:01,10/14/2025 22:55,14.08870845,54,completed,70.74,1,0
D108,R2084,10/4/2025 10:39,10/4/2025 11:38,24.26197933,59,completed,135.38,3,0
D034,R2085,10/2/2025 9:39,10/2/2025 10:04,4.674722699,25,completed,25.43,1,0
D051,R2086,10/10/2025 19:32,10/10/2025 19:54,20.04921822,22,completed,83.3,4,0
D188,R2087,10/10/2025 20:51,10/10/2025 20:55,20.8161147,4,completed,97.27,3,0
D199,R2088,10/16/2025 8:11,10/16/2025 8:48,7.593670031,37,completed,29.02,5,0
D118,R2089,10/20/2025 8:14,10/20/2025 8:59,8.766627266,45,completed,55.68,4,0
D125,R2090,10/19/2025 3:12,10/19/2025 3:30,22.3467222,18,completed,155.53,3,0
D183,R2091,10/4/2025 15:39,10/4/2025 16:24,13.01763775,45,completed,75.18,3,0
D121,R2092,10/6/2025 10:39,10/6/2025 11:15,21.47161526,36,completed,125.92,3,0
D013,R2093,10/21/2025 2:24,10/21/2025 3:12,15.72466922,48,completed,47.24,4,0
D187,R2094,10/6/2025 12:30,10/6/2025 13:17,23.85979121,47,completed,149.31,2,0
